CountryName,Date,new_cases
Cuba,2021-04-15,1004.0
Cuba,2021-04-16,1040.0
Cuba,2021-04-17,1026.0
Cuba,2021-04-18,1037.0
Cuba,2021-04-19,1060.0
Cuba,2021-04-20,1183.0
Cuba,2021-04-21,1006.0
Cuba,2021-04-22,1207.0
Cuba,2021-04-23,1241.0
Cuba,2021-04-24,1110.0
Cuba,2021-04-25,1185.0
Cuba,2021-04-26,938.0
Cuba,2021-04-27,1083.0
Cuba,2021-04-28,988.0
Cuba,2021-04-29,1149.0
Cuba,2021-04-30,1046.0
Cuba,2021-05-01,915.0
Cuba,2021-05-02,1071.0
Cuba,2021-05-03,932.0
Cuba,2021-05-04,1019.0
Cuba,2021-05-05,1010.0
Cuba,2021-05-06,1060.0
Cuba,2021-05-07,1162.0
Cuba,2021-05-08,1036.0
Cuba,2021-05-09,1069.0
Cuba,2021-05-10,1116.0
Cuba,2021-05-11,1071.0
Cuba,2021-05-12,1207.0
Cuba,2021-05-13,1186.0
Cuba,2021-05-14,1277.0
Cuba,2021-05-15,1383.0
Cuba,2021-05-16,1233.0
Cuba,2021-05-17,1057.0
Cuba,2021-05-18,1244.0
Cuba,2021-05-19,1339.0
Cuba,2021-05-20,1252.0
Cuba,2021-05-21,1197.0
Cuba,2021-05-22,1289.0
Cuba,2021-05-23,1221.0
Cuba,2021-05-24,1155.0
Cuba,2021-05-25,1291.0
Cuba,2021-05-26,1129.0
Cuba,2021-05-27,1102.0
Cuba,2021-05-28,1169.0
Cuba,2021-05-29,1188.0
Cuba,2021-05-30,1079.0
Cuba,2021-05-31,1100.0
Cuba,2021-06-01,1057.0
Cuba,2021-06-02,1191.0
Cuba,2021-06-03,1053.0
Cuba,2021-06-04,1129.0
Cuba,2021-06-05,1135.0
Cuba,2021-06-06,1087.0
Cuba,2021-06-07,1185.0
Cuba,2021-06-08,1156.0
Cuba,2021-06-09,1161.0
Cuba,2021-06-10,1158.0
Cuba,2021-06-11,1288.0
Cuba,2021-06-12,1372.0
Cuba,2021-06-13,1470.0
Cuba,2021-06-14,1349.0
Cuba,2021-06-15,1537.0
Cuba,2021-06-16,1403.0
Cuba,2021-06-17,1418.0
Cuba,2021-06-18,1481.0
Cuba,2021-06-19,1472.0
Cuba,2021-06-20,1436.0
Cuba,2021-06-21,1561.0
Cuba,2021-06-22,1489.0
Cuba,2021-06-23,2055.0
Cuba,2021-06-24,1880.0
Cuba,2021-06-25,2464.0
Cuba,2021-06-26,2403.0
Cuba,2021-06-27,2698.0
Cuba,2021-06-28,2589.0
Cuba,2021-06-29,3080.0
Cuba,2021-06-30,2970.0
Cuba,2021-07-01,2952.0
Cuba,2021-07-02,3308.0
Cuba,2021-07-03,3475.0
Cuba,2021-07-04,3519.0
Cuba,2021-07-05,3075.0
Cuba,2021-07-06,3591.0
Cuba,2021-07-07,3664.0
Cuba,2021-07-08,3819.0
Cuba,2021-07-09,6422.0
Cuba,2021-07-10,6750.0
Cuba,2021-07-11,6923.0
Cuba,2021-07-12,6423.0
Cuba,2021-07-13,5613.0
Cuba,2021-07-14,6080.0
Cuba,2021-07-15,6479.0
Cuba,2021-07-16,6460.0
Cuba,2021-07-17,6062.0
Cuba,2021-07-18,6279.0
Cuba,2021-07-19,6505.0
Cuba,2021-07-20,6057.0
Cuba,2021-07-21,6405.0
Cuba,2021-07-22,7745.0
Cuba,2021-07-23,7784.0
Cuba,2021-07-24,7732.0
Cuba,2021-07-25,8853.0
Cuba,2021-07-26,8184.0
Cuba,2021-07-27,7903.0
Cuba,2021-07-28,9323.0
Cuba,2021-07-29,8607.0
Cuba,2021-07-30,8736.0
Cuba,2021-07-31,8875.0
Cuba,2021-08-01,9747.0
Cuba,2021-08-02,9279.0
Cuba,2021-08-03,9629.0
Cuba,2021-08-04,9363.0
Cuba,2021-08-05,8399.0
Cuba,2021-08-06,8886.0
Cuba,2021-08-07,8893.0
Cuba,2021-08-08,9427.0
Cuba,2021-08-09,7950.0
Cuba,2021-08-10,8936.0
Cuba,2021-08-11,8605.0
Cuba,2021-08-12,8194.0
Cuba,2021-08-13,8312.0
Cuba,2021-08-14,8816.0
Cuba,2021-08-15,8636.0
Cuba,2021-08-16,9169.0
Cuba,2021-08-17,9772.0
Cuba,2021-08-18,8666.0
Cuba,2021-08-19,8972.0
Cuba,2021-08-20,9764.0
Cuba,2021-08-21,9740.0
Cuba,2021-08-22,9548.0
Cuba,2021-08-23,9320.0
Cuba,2021-08-24,9907.0
Cuba,2021-08-25,8637.0
Cuba,2021-08-26,8509.0
Cuba,2021-08-27,7639.0
Cuba,2021-08-28,6850.0
Cuba,2021-08-29,6277.0
Cuba,2021-08-30,6075.0
Cuba,2021-08-31,6342.0
Cuba,2021-09-01,6609.0
Cuba,2021-09-02,6208.0
Cuba,2021-09-03,6927.0
Cuba,2021-09-04,7854.0
Cuba,2021-09-05,9221.0
Cuba,2021-09-06,7230.0
Cuba,2021-09-07,7771.0
Cuba,2021-09-08,8317.0
Cuba,2021-09-09,7747.0
Cuba,2021-09-10,8394.0
Cuba,2021-09-11,8035.0
Cuba,2021-09-12,8034.0
Cuba,2021-09-13,8342.0
Cuba,2021-09-14,7516.0
Cuba,2021-09-15,7437.0
Cuba,2021-09-16,7628.0
Cuba,2021-09-17,8291.0
Cuba,2021-09-18,8517.0
Cuba,2021-09-19,8434.0
Cuba,2021-09-20,8544.0
Cuba,2021-09-21,8289.0
Cuba,2021-09-22,7151.0
Cuba,2021-09-23,6935.0
Cuba,2021-09-24,7695.0
Cuba,2021-09-25,7513.0
Cuba,2021-09-26,6673.0
Cuba,2021-09-27,6632.0
Cuba,2021-09-28,6009.0
Cuba,2021-09-29,5617.0
Cuba,2021-09-30,5003.0
Cuba,2021-10-01,5049.0
Cuba,2021-10-02,4873.0
Cuba,2021-10-03,4097.0
Cuba,2021-10-04,4272.0
Cuba,2021-10-05,4793.0
Cuba,2021-10-06,3596.0
Cuba,2021-10-07,3833.0
Cuba,2021-10-08,3396.0
Cuba,2021-10-09,3442.0
Cuba,2021-10-10,3604.0
Cuba,2021-10-11,2945.0
Cuba,2021-10-12,2638.0
Cuba,2021-10-13,2354.0
Cuba,2021-10-14,2364.0
Cuba,2021-10-15,2138.0
Cuba,2021-10-16,1946.0
Cuba,2021-10-17,2197.0
Cuba,2021-10-18,1844.0
Cuba,2021-10-19,1768.0
Cuba,2021-10-20,1550.0
Cuba,2021-10-21,1435.0
Cuba,2021-10-22,1476.0
Cuba,2021-10-23,1393.0
Cuba,2021-10-24,1319.0
Cuba,2021-10-25,1210.0
Cuba,2021-10-26,975.0
Cuba,2021-10-27,912.0
Cuba,2021-10-28,900.0
Cuba,2021-10-29,866.0
Cuba,2021-10-30,712.0
Cuba,2021-10-31,676.0
Cuba,2021-11-01,633.0
Cuba,2021-11-02,549.0
Cuba,2021-11-03,567.0
Cuba,2021-11-04,592.0
Cuba,2021-11-05,606.0
Cuba,2021-11-06,550.0
Cuba,2021-11-07,483.0
Cuba,2021-11-08,471.0
Cuba,2021-11-09,467.0
Cuba,2021-11-10,413.0
Cuba,2021-11-11,403.0
Cuba,2021-11-12,362.0
Cuba,2021-11-13,293.0
Cuba,2021-11-14,348.0
Cuba,2021-11-15,326.0
Cuba,2021-11-16,243.0
Cuba,2021-11-17,246.0
Cuba,2021-11-18,316.0
Cuba,2021-11-19,316.0
Cuba,2021-11-20,287.0
Cuba,2021-11-21,330.0
Cuba,2021-11-22,240.0
Cuba,2021-11-23,234.0
Cuba,2021-11-24,182.0
Cuba,2021-11-25,240.0
Cuba,2021-11-26,186.0
Cuba,2021-11-27,183.0
Cuba,2021-11-28,153.0
Cuba,2021-11-29,130.0
Cuba,2021-11-30,136.0
Cuba,2021-12-01,142.0
Cuba,2021-12-02,150.0
Cuba,2021-12-03,114.0
Cuba,2021-12-04,110.0
Cuba,2021-12-05,88.0
Cuba,2021-12-06,104.0
Cuba,2021-12-07,75.0
Cuba,2021-12-08,78.0
Cuba,2021-12-09,81.0
Cuba,2021-12-10,65.0
Cuba,2021-12-11,73.0
Cuba,2021-12-12,62.0
Cuba,2021-12-13,65.0
Cuba,2021-12-14,58.0
Cuba,2021-12-15,62.0
Cuba,2021-12-16,72.0
Cuba,2021-12-17,73.0
Cuba,2021-12-18,77.0
Cuba,2021-12-19,62.0
Cuba,2021-12-20,79.0
Cuba,2021-12-21,61.0
Cuba,2021-12-22,80.0
Cuba,2021-12-23,89.0
Cuba,2021-12-24,76.0
Cuba,2021-12-25,125.0
Cuba,2021-12-26,122.0
Cuba,2021-12-27,128.0
Cuba,2021-12-28,145.0
Cuba,2021-12-29,241.0
Cuba,2021-12-30,328.0
Cuba,2021-12-31,433.0
Cuba,2022-01-01,469.0
Cuba,2022-01-02,469.0
Cuba,2022-01-03,556.0
Cuba,2022-01-04,673.0
Cuba,2022-01-05,967.0
Cuba,2022-01-06,1429.0
Cuba,2022-01-07,1946.0
Cuba,2022-01-08,2174.0
Cuba,2022-01-09,2723.0
Cuba,2022-01-10,2519.0
Cuba,2022-01-11,2685.0
Cuba,2022-01-12,2788.0
Cuba,2022-01-13,3387.0
Cuba,2022-01-14,3336.0
Cuba,2022-01-15,3506.0
Cuba,2022-01-16,3562.0
Cuba,2022-01-17,3306.0
Cuba,2022-01-18,3150.0
Cuba,2022-01-19,2967.0
Cuba,2022-01-20,3195.0
Cuba,2022-01-21,3392.0
Cuba,2022-01-22,3401.0
Cuba,2022-01-23,3508.0
Cuba,2022-01-24,3307.0
Cuba,2022-01-25,2764.0
Cuba,2022-01-26,2987.0
Cuba,2022-01-27,2814.0
Cuba,2022-01-28,2799.0
Cuba,2022-01-29,3059.0
Cuba,2022-01-30,2829.0
Cuba,2022-01-31,2119.0
Cuba,2022-02-01,1610.0
Cuba,2022-02-02,1460.0
Cuba,2022-02-03,1546.0
Cuba,2022-02-04,1434.0
Cuba,2022-02-05,1380.0
Cuba,2022-02-06,1340.0
Cuba,2022-02-07,1349.0
Cuba,2022-02-08,1018.0
Cuba,2022-02-09,919.0
Cuba,2022-02-10,951.0
Cuba,2022-02-11,1149.0
Cuba,2022-02-12,888.0
Cuba,2022-02-13,898.0
Cuba,2022-02-14,792.0
Cuba,2022-02-15,630.0
Cuba,2022-02-16,594.0
Cuba,2022-02-17,733.0
Cuba,2022-02-18,647.0
Cuba,2022-02-19,629.0
Cuba,2022-02-20,628.0
Cuba,2022-02-21,562.0
Cuba,2022-02-22,467.0
Cuba,2022-02-23,513.0
Cuba,2022-02-24,595.0
Cuba,2022-02-25,626.0
Cuba,2022-02-26,609.0
Cuba,2022-02-27,630.0
Cuba,2022-02-28,475.0
Cuba,2022-03-01,396.0
Cuba,2022-03-02,472.0
Cuba,2022-03-03,596.0
Cuba,2022-03-04,638.0
Cuba,2022-03-05,510.0
Cuba,2022-03-06,482.0
Cuba,2022-03-07,548.0
Cuba,2022-03-08,447.0
Cuba,2022-03-09,518.0
Cuba,2022-03-10,561.0
Cuba,2022-03-11,586.0
Cuba,2022-03-12,613.0
Cuba,2022-03-13,556.0
Cuba,2022-03-14,620.0
Cuba,2022-03-15,561.0
Cuba,2022-03-16,559.0
Cuba,2022-03-17,586.0
Cuba,2022-03-18,742.0
Cuba,2022-03-19,833.0
Cuba,2022-03-20,786.0
Cuba,2022-03-21,729.0
Cuba,2022-03-22,679.0
Cuba,2022-03-23,811.0
Cuba,2022-03-24,877.0
Cuba,2022-03-25,836.0
Cuba,2022-03-26,957.0
Cuba,2022-03-27,822.0
Cuba,2022-03-28,834.0
Cuba,2022-03-29,621.0
Cuba,2022-03-30,814.0
Cuba,2022-03-31,833.0
Cuba,2022-04-01,778.0
Cuba,2022-04-02,789.0
Cuba,2022-04-03,695.0
Cuba,2022-04-04,619.0
Cuba,2022-04-05,510.0
Cuba,2022-04-06,676.0
Cuba,2022-04-07,654.0
Cuba,2022-04-08,619.0
Cuba,2022-04-09,609.0
Cuba,2022-04-10,603.0
Cuba,2022-04-11,496.0
Cuba,2022-04-12,342.0
Cuba,2022-04-13,439.0
Cuba,2022-04-14,449.0
France,2020-01-24,2.0
France,2020-01-25,1.0
France,2020-01-26,0.0
France,2020-01-27,0.0
France,2020-01-28,1.0
France,2020-01-29,1.0
France,2020-01-30,0.0
France,2020-01-31,0.0
France,2020-02-01,1.0
France,2020-02-02,0.0
France,2020-02-03,0.0
France,2020-02-04,0.0
France,2020-02-05,0.0
France,2020-02-06,0.0
France,2020-02-07,0.0
France,2020-02-08,5.0
France,2020-02-09,0.0
France,2020-02-10,0.0
France,2020-02-11,0.0
France,2020-02-12,0.0
France,2020-02-13,0.0
France,2020-02-14,0.0
France,2020-02-15,1.0
France,2020-02-16,0.0
France,2020-02-17,0.0
France,2020-02-18,0.0
France,2020-02-19,0.0
France,2020-02-20,0.0
France,2020-02-21,0.0
France,2020-02-22,0.0
France,2020-02-23,0.0
France,2020-02-24,0.0
France,2020-02-25,2.0
France,2020-02-26,4.0
France,2020-02-27,20.0
France,2020-02-28,19.0
France,2020-02-29,43.0
France,2020-03-01,30.0
France,2020-03-02,61.0
France,2020-03-03,21.0
France,2020-03-04,76.0
France,2020-03-05,138.0
France,2020-03-06,190.0
France,2020-03-07,332.0
France,2020-03-08,177.0
France,2020-03-09,286.0
France,2020-03-10,372.0
France,2020-03-11,510.0
France,2020-03-12,0.0
France,2020-03-13,1385.0
France,2020-03-14,815.0
France,2020-03-15,36.0
France,2020-03-16,2151.0
France,2020-03-17,1032.0
France,2020-03-18,1409.0
France,2020-03-19,1841.0
France,2020-03-20,1783.0
France,2020-03-21,1699.0
France,2020-03-22,2295.0
France,2020-03-23,3355.0
France,2020-03-24,2243.0
France,2020-03-25,2955.0
France,2020-03-26,3916.0
France,2020-03-27,3792.0
France,2020-03-28,4648.0
France,2020-03-29,2603.0
France,2020-03-30,4343.0
France,2020-03-31,7635.0
France,2020-04-01,4843.0
France,2020-04-02,2100.0
France,2020-04-03,5223.0
France,2020-04-04,
France,2020-04-05,846.0
France,2020-04-06,2658.0
France,2020-04-07,
France,2020-04-08,3851.0
France,2020-04-09,3784.0
France,2020-04-10,1566.0
France,2020-04-11,1445.0
France,2020-04-12,50745.0
France,2020-04-13,3139.0
France,2020-04-14,17448.0
France,2020-04-15,3207.0
France,2020-04-16,12578.0
France,2020-04-17,1891.0
France,2020-04-18,3804.0
France,2020-04-19,1094.0
France,2020-04-20,2446.0
France,2020-04-21,2666.0
France,2020-04-22,1798.0
France,2020-04-23,
France,2020-04-24,2811.0
France,2020-04-25,1678.0
France,2020-04-26,633.0
France,2020-04-27,3686.0
France,2020-04-28,3131.0
France,2020-04-29,
France,2020-04-30,1218.0
France,2020-05-01,526.0
France,2020-05-02,792.0
France,2020-05-03,361.0
France,2020-05-04,562.0
France,2020-05-05,1115.0
France,2020-05-06,4136.0
France,2020-05-07,741.0
France,2020-05-08,531.0
France,2020-05-09,528.0
France,2020-05-10,249.0
France,2020-05-11,315.0
France,2020-05-12,753.0
France,2020-05-13,521.0
France,2020-05-14,642.0
France,2020-05-15,513.0
France,2020-05-16,415.0
France,2020-05-17,140.0
France,2020-05-18,444.0
France,2020-05-19,501.0
France,2020-05-20,481.0
France,2020-05-21,267.0
France,2020-05-22,756.0
France,2020-05-23,546.0
France,2020-05-24,
France,2020-05-25,325.0
France,2020-05-26,255.0
France,2020-05-27,173.0
France,2020-05-28,3342.0
France,2020-05-29,594.0
France,2020-05-30,1794.0
France,2020-05-31,232.0
France,2020-06-01,406.0
France,2020-06-02,
France,2020-06-03,
France,2020-06-04,4360.0
France,2020-06-05,581.0
France,2020-06-06,572.0
France,2020-06-07,341.0
France,2020-06-08,274.0
France,2020-06-09,552.0
France,2020-06-10,625.0
France,2020-06-11,364.0
France,2020-06-12,801.0
France,2020-06-13,497.0
France,2020-06-14,390.0
France,2020-06-15,136.0
France,2020-06-16,663.0
France,2020-06-17,489.0
France,2020-06-18,586.0
France,2020-06-19,787.0
France,2020-06-20,619.0
France,2020-06-21,343.0
France,2020-06-22,142.0
France,2020-06-23,698.0
France,2020-06-24,268.0
France,2020-06-25,255.0
France,2020-06-26,1263.0
France,2020-06-27,448.0
France,2020-06-28,
France,2020-06-29,645.0
France,2020-06-30,442.0
France,2020-07-01,990.0
France,2020-07-02,539.0
France,2020-07-03,539.0
France,2020-07-04,358.0
France,2020-07-05,12.0
France,2020-07-06,1018.0
France,2020-07-07,454.0
France,2020-07-08,822.0
France,2020-07-09,444.0
France,2020-07-10,714.0
France,2020-07-11,251.0
France,2020-07-12,16.0
France,2020-07-13,1423.0
France,2020-07-14,62.0
France,2020-07-15,726.0
France,2020-07-16,569.0
France,2020-07-17,824.0
France,2020-07-18,165.0
France,2020-07-19,4.0
France,2020-07-20,1911.0
France,2020-07-21,595.0
France,2020-07-22,921.0
France,2020-07-23,1236.0
France,2020-07-24,1091.0
France,2020-07-25,84.0
France,2020-07-26,4.0
France,2020-07-27,2488.0
France,2020-07-28,564.0
France,2020-07-29,1470.0
France,2020-07-30,1394.0
France,2020-07-31,1303.0
France,2020-08-01,62.0
France,2020-08-02,3.0
France,2020-08-03,3361.0
France,2020-08-04,969.0
France,2020-08-05,1708.0
France,2020-08-06,1601.0
France,2020-08-07,2382.0
France,2020-08-08,69.0
France,2020-08-09,6.0
France,2020-08-10,4717.0
France,2020-08-11,1408.0
France,2020-08-12,2577.0
France,2020-08-13,2670.0
France,2020-08-14,2887.0
France,2020-08-15,3210.0
France,2020-08-16,3020.0
France,2020-08-17,590.0
France,2020-08-18,2118.0
France,2020-08-19,3787.0
France,2020-08-20,4800.0
France,2020-08-21,4954.0
France,2020-08-22,3474.0
France,2020-08-23,4735.0
France,2020-08-24,1976.0
France,2020-08-25,3432.0
France,2020-08-26,244.0
France,2020-08-27,11226.0
France,2020-08-28,7558.0
France,2020-08-29,5460.0
France,2020-08-30,5382.0
France,2020-08-31,3022.0
France,2020-09-01,5104.0
France,2020-09-02,7038.0
France,2020-09-03,7119.0
France,2020-09-04,8788.0
France,2020-09-05,8594.0
France,2020-09-06,7015.0
France,2020-09-07,4184.0
France,2020-09-08,6738.0
France,2020-09-09,8577.0
France,2020-09-10,9699.0
France,2020-09-11,9433.0
France,2020-09-12,11336.0
France,2020-09-13,6345.0
France,2020-09-14,6174.0
France,2020-09-15,7826.0
France,2020-09-16,10267.0
France,2020-09-17,10239.0
France,2020-09-18,13221.0
France,2020-09-19,13400.0
France,2020-09-20,10536.0
France,2020-09-21,5539.0
France,2020-09-22,9961.0
France,2020-09-23,13156.0
France,2020-09-24,15905.0
France,2020-09-25,15994.0
France,2020-09-26,14219.0
France,2020-09-27,10635.0
France,2020-09-28,4299.0
France,2020-09-29,7856.0
France,2020-09-30,14242.0
France,2020-10-01,13025.0
France,2020-10-02,12324.0
France,2020-10-03,16514.0
France,2020-10-04,12504.0
France,2020-10-05,5375.0
France,2020-10-06,11310.0
France,2020-10-07,18823.0
France,2020-10-08,17340.0
France,2020-10-09,20697.0
France,2020-10-10,26677.0
France,2020-10-11,15994.0
France,2020-10-12,8715.0
France,2020-10-13,13626.0
France,2020-10-14,22643.0
France,2020-10-15,29757.0
France,2020-10-16,25410.0
France,2020-10-17,32139.0
France,2020-10-18,29837.0
France,2020-10-19,13538.0
France,2020-10-20,20376.0
France,2020-10-21,26797.0
France,2020-10-22,40813.0
France,2020-10-23,42213.0
France,2020-10-24,45265.0
France,2020-10-25,6554.0
France,2020-10-26,72438.0
France,2020-10-27,34458.0
France,2020-10-28,36719.0
France,2020-10-29,46636.0
France,2020-10-30,49473.0
France,2020-10-31,35101.0
France,2020-11-01,46179.0
France,2020-11-02,104707.0
France,2020-11-03,72298.0
France,2020-11-04,
France,2020-11-05,57352.0
France,2020-11-06,60711.0
France,2020-11-07,86655.0
France,2020-11-08,38562.0
France,2020-11-09,20739.0
France,2020-11-10,22322.0
France,2020-11-11,36061.0
France,2020-11-12,32388.0
France,2020-11-13,23914.0
France,2020-11-14,31957.0
France,2020-11-15,27192.0
France,2020-11-16,9635.0
France,2020-11-17,45361.0
France,2020-11-18,28619.0
France,2020-11-19,20560.0
France,2020-11-20,23102.0
France,2020-11-21,17668.0
France,2020-11-22,13130.0
France,2020-11-23,4754.0
France,2020-11-24,9690.0
France,2020-11-25,16488.0
France,2020-11-26,12901.0
France,2020-11-27,12561.0
France,2020-11-28,12477.0
France,2020-11-29,9763.0
France,2020-11-30,4030.0
France,2020-12-01,8256.0
France,2020-12-02,14071.0
France,2020-12-03,12605.0
France,2020-12-04,11300.0
France,2020-12-05,12882.0
France,2020-12-06,10949.0
France,2020-12-07,3411.0
France,2020-12-08,13819.0
France,2020-12-09,14595.0
France,2020-12-10,13750.0
France,2020-12-11,13406.0
France,2020-12-12,13947.0
France,2020-12-13,11533.0
France,2020-12-14,3063.0
France,2020-12-15,11601.0
France,2020-12-16,17615.0
France,2020-12-17,18254.0
France,2020-12-18,15811.0
France,2020-12-19,17428.0
France,2020-12-20,12858.0
France,2020-12-21,5797.0
France,2020-12-22,11795.0
France,2020-12-23,14929.0
France,2020-12-24,21634.0
France,2020-12-25,20262.0
France,2020-12-26,3093.0
France,2020-12-27,8867.0
France,2020-12-28,2960.0
France,2020-12-29,11395.0
France,2020-12-30,26457.0
France,2020-12-31,19927.0
France,2021-01-01,19358.0
France,2021-01-02,3466.0
France,2021-01-03,12489.0
France,2021-01-04,4022.0
France,2021-01-05,20733.0
France,2021-01-06,25143.0
France,2021-01-07,21703.0
France,2021-01-08,19814.0
France,2021-01-09,20177.0
France,2021-01-10,15944.0
France,2021-01-11,3717.0
France,2021-01-12,19694.0
France,2021-01-13,23852.0
France,2021-01-14,21228.0
France,2021-01-15,21271.0
France,2021-01-16,21406.0
France,2021-01-17,16642.0
France,2021-01-18,3736.0
France,2021-01-19,24023.0
France,2021-01-20,26758.0
France,2021-01-21,22587.0
France,2021-01-22,23292.0
France,2021-01-23,24093.0
France,2021-01-24,18436.0
France,2021-01-25,4240.0
France,2021-01-26,22086.0
France,2021-01-27,26916.0
France,2021-01-28,23770.0
France,2021-01-29,23205.0
France,2021-01-30,24045.0
France,2021-01-31,19336.0
France,2021-02-01,4347.0
France,2021-02-02,23337.0
France,2021-02-03,26362.0
France,2021-02-04,0.0
France,2021-02-05,45587.0
France,2021-02-06,20586.0
France,2021-02-07,19715.0
France,2021-02-08,4317.0
France,2021-02-09,19004.0
France,2021-02-10,25387.0
France,2021-02-11,21063.0
France,2021-02-12,20701.0
France,2021-02-13,21231.0
France,2021-02-14,16675.0
France,2021-02-15,4376.0
France,2021-02-16,19590.0
France,2021-02-17,25018.0
France,2021-02-18,22501.0
France,2021-02-19,24116.0
France,2021-02-20,22371.0
France,2021-02-21,22046.0
France,2021-02-22,4646.0
France,2021-02-23,20185.0
France,2021-02-24,31519.0
France,2021-02-25,25403.0
France,2021-02-26,25207.0
France,2021-02-27,24110.0
France,2021-02-28,19952.0
France,2021-03-01,4703.0
France,2021-03-02,22857.0
France,2021-03-03,26788.0
France,2021-03-04,25279.0
France,2021-03-05,23507.0
France,2021-03-06,23392.0
France,2021-03-07,21825.0
France,2021-03-08,5502.0
France,2021-03-09,23127.0
France,2021-03-10,29627.0
France,2021-03-11,28033.0
France,2021-03-12,25038.0
France,2021-03-13,29759.0
France,2021-03-14,26428.0
France,2021-03-15,6444.0
France,2021-03-16,30002.0
France,2021-03-17,38468.0
France,2021-03-18,35031.0
France,2021-03-19,35088.0
France,2021-03-20,35327.0
France,2021-03-21,30653.0
France,2021-03-22,15792.0
France,2021-03-23,14678.0
France,2021-03-24,65373.0
France,2021-03-25,45641.0
France,2021-03-26,41869.0
France,2021-03-27,42619.0
France,2021-03-28,37119.0
France,2021-03-29,9094.0
France,2021-03-30,30702.0
France,2021-03-31,59038.0
France,2021-04-01,50659.0
France,2021-04-02,46677.0
France,2021-04-03,165.0
France,2021-04-04,80629.0
France,2021-04-05,10793.0
France,2021-04-06,8045.0
France,2021-04-07,922.0
France,2021-04-08,97028.0
France,2021-04-09,153.0
France,2021-04-10,1403.0
France,2021-04-11,117900.0
France,2021-04-12,8536.0
France,2021-04-13,39113.0
France,2021-04-14,43505.0
France,2021-04-15,38045.0
France,2021-04-16,36442.0
France,2021-04-17,35861.0
France,2021-04-18,29377.0
France,2021-04-19,6696.0
France,2021-04-20,44063.0
France,2021-04-21,34921.0
France,2021-04-22,33400.0
France,2021-04-23,32340.0
France,2021-04-24,32633.0
France,2021-04-25,24505.0
France,2021-04-26,5952.0
France,2021-04-27,30317.0
France,2021-04-28,31539.0
France,2021-04-29,26538.0
France,2021-04-30,24299.0
France,2021-05-01,25670.0
France,2021-05-02,9921.0
France,2021-05-03,3760.0
France,2021-05-04,24371.0
France,2021-05-05,26000.0
France,2021-05-06,21712.0
France,2021-05-07,19124.0
France,2021-05-08,20779.0
France,2021-05-09,9128.0
France,2021-05-10,3292.0
France,2021-05-11,19791.0
France,2021-05-12,21498.0
France,2021-05-13,19461.0
France,2021-05-14,7025.0
France,2021-05-15,15685.0
France,2021-05-16,14026.0
France,2021-05-17,3350.0
France,2021-05-18,17210.0
France,2021-05-19,19050.0
France,2021-05-20,
France,2021-05-21,12800.0
France,2021-05-22,12611.0
France,2021-05-23,9766.0
France,2021-05-24,2229.0
France,2021-05-25,3155.0
France,2021-05-26,12646.0
France,2021-05-27,13933.0
France,2021-05-28,11268.0
France,2021-05-29,11526.0
France,2021-05-30,8662.0
France,2021-05-31,360.0
France,2021-06-01,9848.0
France,2021-06-02,1350.0
France,2021-06-03,15554.0
France,2021-06-04,6953.0
France,2021-06-05,6654.0
France,2021-06-06,5180.0
France,2021-06-07,1164.0
France,2021-06-08,6018.0
France,2021-06-09,5557.0
France,2021-06-10,4475.0
France,2021-06-11,3871.0
France,2021-06-12,3972.0
France,2021-06-13,2973.0
France,2021-06-14,689.0
France,2021-06-15,3235.0
France,2021-06-16,3058.0
France,2021-06-17,2044.0
France,2021-06-18,3181.0
France,2021-06-19,2624.0
France,2021-06-20,1909.0
France,2021-06-21,487.0
France,2021-06-22,2204.0
France,2021-06-23,2320.0
France,2021-06-24,2007.0
France,2021-06-25,1986.0
France,2021-06-26,2128.0
France,2021-06-27,1634.0
France,2021-06-28,509.0
France,2021-06-29,3395.0
France,2021-06-30,1376.0
France,2021-07-01,2664.0
France,2021-07-02,2683.0
France,2021-07-03,3006.0
France,2021-07-04,2605.0
France,2021-07-05,796.0
France,2021-07-06,3585.0
France,2021-07-07,4081.0
France,2021-07-08,4442.0
France,2021-07-09,4580.0
France,2021-07-10,4696.0
France,2021-07-11,4314.0
France,2021-07-12,1260.0
France,2021-07-13,6950.0
France,2021-07-14,1450.0
France,2021-07-15,11042.0
France,2021-07-16,10908.0
France,2021-07-17,11005.0
France,2021-07-18,12532.0
France,2021-07-19,4151.0
France,2021-07-20,18181.0
France,2021-07-21,21539.0
France,2021-07-22,22061.0
France,2021-07-23,19409.0
France,2021-07-24,25688.0
France,2021-07-25,15242.0
France,2021-07-26,5307.0
France,2021-07-27,27024.0
France,2021-07-28,27781.0
France,2021-07-29,25190.0
France,2021-07-30,24309.0
France,2021-07-31,23689.0
France,2021-08-01,19714.0
France,2021-08-02,8160.0
France,2021-08-03,23919.0
France,2021-08-04,28784.0
France,2021-08-05,26460.0
France,2021-08-06,25077.0
France,2021-08-07,25857.0
France,2021-08-08,20460.0
France,2021-08-09,5775.0
France,2021-08-10,27815.0
France,2021-08-11,31852.0
France,2021-08-12,28554.0
France,2021-08-13,26453.0
France,2021-08-14,24427.0
France,2021-08-15,21269.0
France,2021-08-16,11186.0
France,2021-08-17,22959.0
France,2021-08-18,28405.0
France,2021-08-19,23973.0
France,2021-08-20,22319.0
France,2021-08-21,22712.0
France,2021-08-22,17300.0
France,2021-08-23,5166.0
