Country,Date,new_case_weekly,new_death_weekly,new_test_weekly,positive_rate_weekly,new_vaccine_weekly
Singapore,2022-03-27,38844.0,26.0,81.412,0.10307142857142856,55153.0
Singapore,2022-04-03,29427.0,27.0,54.83999999999999,0.1141285714285714,50714.0
Singapore,2022-04-10,16749.0,10.0,12.812000000000001,0.04838,15198.0
South Korea,2020-01-26,10.0,0.0,0.0,0.0,0.0
South Korea,2020-02-02,12.0,0.0,0.0,0.0,0.0
South Korea,2020-02-09,4.0,0.0,0.016,0.0001,0.0
South Korea,2020-02-16,405.0,2.0,0.14400000000000002,0.008871428571428572,0.0
South Korea,2020-02-23,2717.0,14.0,0.851,0.03238571428571428,0.0
South Korea,2020-03-01,3891.0,28.0,1.576,0.048785714285714286,0.0
South Korea,2020-03-08,1045.0,28.0,1.6769999999999998,0.02538571428571429,0.0
South Korea,2020-03-15,713.0,30.0,1.43,0.010028571428571428,0.0
South Korea,2020-03-22,679.0,42.0,1.196,0.011628571428571429,0.0
South Korea,2020-03-29,678.0,33.0,1.241,0.01117142857142857,0.0
South Korea,2020-04-05,324.0,34.0,1.246,0.007671428571428571,0.0
South Korea,2020-04-12,173.0,21.0,0.9359999999999999,0.0045,0.0
South Korea,2020-04-19,75.0,10.0,0.847,0.0024857142857142855,0.0
South Korea,2020-04-26,65.0,8.0,0.705,0.001957142857142857,0.0
South Korea,2020-05-03,81.0,6.0,0.61,0.0017857142857142859,0.0
South Korea,2020-05-10,176.0,6.0,1.045,0.0032000000000000006,0.0
South Korea,2020-05-17,140.0,4.0,1.56,0.0017285714285714287,0.0
South Korea,2020-05-24,278.0,4.0,1.524,0.002657142857142857,0.0
South Korea,2020-05-31,308.0,3.0,1.9579999999999997,0.002942857142857143,0.0
South Korea,2020-06-07,309.0,4.0,1.847,0.0033714285714285712,0.0
South Korea,2020-06-14,336.0,3.0,1.59,0.0038142857142857145,0.0
South Korea,2020-06-21,294.0,2.0,1.4660000000000002,0.0041,0.0
South Korea,2020-06-28,376.0,1.0,1.487,0.004514285714285715,0.0
South Korea,2020-07-05,326.0,6.0,1.458,0.004928571428571429,0.0
South Korea,2020-07-12,328.0,6.0,1.3849999999999998,0.004642857142857143,0.0
South Korea,2020-07-19,405.0,3.0,1.183,0.005528571428571429,0.0
South Korea,2020-07-26,216.0,3.0,1.077,0.005871428571428572,0.0
South Korea,2020-08-02,232.0,4.0,0.997,0.004314285714285714,0.0
South Korea,2020-08-09,720.0,0.0,0.9700000000000001,0.007214285714285715,0.0
South Korea,2020-08-16,2081.0,4.0,1.43,0.020714285714285713,0.0
South Korea,2020-08-23,2300.0,14.0,2.4819999999999998,0.018014285714285712,0.0
South Korea,2020-08-30,1478.0,11.0,2.5709999999999997,0.014614285714285715,0.0
South Korea,2020-09-06,999.0,24.0,2.0580000000000003,0.010757142857142856,0.0
South Korea,2020-09-13,799.0,25.0,1.8250000000000002,0.009585714285714284,0.0
South Korea,2020-09-20,636.0,18.0,1.516,0.0088,0.0
South Korea,2020-09-27,480.0,20.0,1.213,0.008871428571428572,0.0
South Korea,2020-10-04,515.0,11.0,1.114,0.009300000000000001,0.0
South Korea,2020-10-11,593.0,12.0,1.2219999999999998,0.008942857142857143,0.0
South Korea,2020-10-18,637.0,13.0,1.276,0.009057142857142857,0.0
South Korea,2020-10-25,799.0,9.0,1.5310000000000001,0.009214285714285715,0.0
South Korea,2020-11-01,792.0,12.0,1.54,0.009942857142857142,0.0
South Korea,2020-11-08,1119.0,15.0,1.4600000000000002,0.012457142857142858,0.0
South Korea,2020-11-15,2187.0,12.0,1.943,0.016928571428571428,0.0
South Korea,2020-11-22,3091.0,18.0,2.5490000000000004,0.020300000000000002,0.0
South Korea,2020-11-29,3722.0,22.0,2.771,0.024114285714285717,0.0
South Korea,2020-12-06,5220.0,35.0,2.921,0.029742857142857144,0.0
South Korea,2020-12-13,6899.0,94.0,4.936,0.025685714285714287,0.0
South Korea,2020-12-20,7207.0,134.0,11.207999999999998,0.01277142857142857,0.0
South Korea,2020-12-27,6372.0,154.0,12.120999999999999,0.01122857142857143,0.0
South Korea,2021-01-03,5420.0,163.0,11.439,0.010028571428571428,0.0
South Korea,2021-01-10,3676.0,124.0,11.097,0.007342857142857143,0.0
South Korea,2021-01-17,2744.0,100.0,9.497,0.0065,0.0
South Korea,2021-01-24,3121.0,71.0,8.221,0.007085714285714286,0.0
South Korea,2021-01-31,2691.0,51.0,8.873999999999999,0.006214285714285714,0.0
South Korea,2021-02-07,2629.0,51.0,8.792000000000002,0.005914285714285714,0.0
South Korea,2021-02-14,3467.0,35.0,8.305,0.007299999999999999,0.0
South Korea,2021-02-21,2684.0,46.0,8.886,0.006614285714285714,1930.0
South Korea,2021-02-28,2795.0,31.0,7.735999999999999,0.006900000000000001,300673.0
South Korea,2021-03-07,3164.0,35.0,7.633000000000001,0.007614285714285714,280596.0
South Korea,2021-03-14,3030.0,27.0,8.306999999999999,0.007314285714285715,101329.0
South Korea,2021-03-21,3092.0,26.0,9.342,0.006342857142857143,126117.0
South Korea,2021-03-28,3522.0,22.0,9.273,0.006985714285714285,194124.0
South Korea,2021-04-04,4280.0,24.0,9.373999999999999,0.008185714285714286,243093.0
South Korea,2021-04-11,4556.0,29.0,10.207,0.008585714285714285,369482.0
South Korea,2021-04-18,4772.0,16.0,9.762999999999998,0.009214285714285715,803780.0
South Korea,2021-04-25,4353.0,20.0,10.311000000000002,0.0087,1279262.0
South Korea,2021-05-02,4069.0,41.0,9.247,0.008857142857142859,568552.0
South Korea,2021-05-09,4362.0,26.0,9.686,0.008385714285714286,501016.0
South Korea,2021-05-16,4258.0,31.0,9.902,0.00872857142857143,885151.0
South Korea,2021-05-23,3981.0,26.0,9.558,0.008471428571428572,2017916.0
South Korea,2021-05-30,4242.0,16.0,9.237,0.008357142857142858,2342652.0
South Korea,2021-06-06,3722.0,12.0,9.077000000000002,0.00874285714285714,4376700.0
South Korea,2021-06-13,3275.0,17.0,8.193,0.00817142857142857,3725552.0
South Korea,2021-06-20,3922.0,11.0,7.974,0.008542857142857142,861589.0
South Korea,2021-06-27,5013.0,13.0,8.627,0.010300000000000002,758594.0
South Korea,2021-07-04,7962.0,17.0,10.315,0.012071428571428571,811663.0
South Korea,2021-07-11,9905.0,14.0,15.057000000000002,0.012071428571428571,1254877.0
South Korea,2021-07-18,10897.0,16.0,17.122,0.011971428571428569,1093883.0
South Korea,2021-07-25,10939.0,25.0,17.105,0.012585714285714285,2837901.0
South Korea,2021-08-01,11169.0,23.0,16.919,0.012385714285714286,2056795.0
South Korea,2021-08-08,12972.0,35.0,18.071,0.013357142857142857,3498872.0
South Korea,2021-08-15,12438.0,59.0,19.202,0.012871428571428574,5344403.0
South Korea,2021-08-22,12202.0,64.0,20.227,0.011942857142857142,5746192.0
South Korea,2021-08-29,11836.0,42.0,21.599999999999998,0.010871428571428572,4432973.0
South Korea,2021-09-05,12578.0,38.0,21.234,0.011171428571428572,5370618.0
South Korea,2021-09-12,12949.0,45.0,19.171,0.012857142857142857,5327492.0
South Korea,2021-09-19,15241.0,46.0,17.891,0.014828571428571429,2643575.0
South Korea,2021-09-26,16933.0,57.0,24.708000000000002,0.013785714285714287,5392468.0
South Korea,2021-10-03,13414.0,68.0,20.349,0.01402857142857143,3637850.0
South Korea,2021-10-10,10877.0,85.0,17.893,0.01297142857142857,3206630.0
South Korea,2021-10-17,9503.0,106.0,16.461,0.011814285714285716,3176954.0
South Korea,2021-10-24,12801.0,83.0,16.578999999999997,0.012928571428571428,3095985.0
South Korea,2021-10-31,15235.0,118.0,18.673,0.01507142857142857,1304917.0
South Korea,2021-11-07,15525.0,136.0,18.813,0.0159,1884723.0
South Korea,2021-11-14,19965.0,171.0,19.456,0.01777142857142857,1429628.0
South Korea,2021-11-21,25471.0,274.0,22.837,0.019642857142857146,1702521.0
South Korea,2021-11-28,32138.0,304.0,25.879999999999995,0.021585714285714288,1694316.0
South Korea,2021-12-05,44237.0,401.0,31.205999999999996,0.024242857142857142,2994658.0
South Korea,2021-12-12,47827.0,469.0,34.693,0.02652857142857143,6040903.0
South Korea,2021-12-19,42365.0,523.0,34.162,0.025814285714285717,4350695.0
South Korea,2021-12-26,31620.0,449.0,29.51,0.02397142857142857,3820045.0
South Korea,2022-01-02,25308.0,343.0,27.058999999999997,0.020028571428571427,3170638.0
South Korea,2022-01-09,27783.0,273.0,25.040000000000003,0.02025714285714286,2901669.0
South Korea,2022-01-16,41728.0,230.0,24.159,0.027385714285714284,2257938.0
South Korea,2022-01-23,94735.0,192.0,30.964,0.041742857142857144,2219098.0
South Korea,2022-01-30,181051.0,141.0,34.421,0.07837142857142856,1096839.0
South Korea,2022-02-06,340942.0,208.0,43.8,0.12474285714285716,1390869.0
South Korea,2022-02-13,612207.0,324.0,70.667,0.12975714285714285,1152554.0
South Korea,2022-02-20,1032004.0,539.0,90.17299999999999,0.18085714285714286,976568.0
South Korea,2022-02-27,1461423.0,1013.0,102.496,0.2362714285714286,492285.0
South Korea,2022-03-06,2100189.0,1438.0,107.45400000000001,0.32710000000000006,372106.0
South Korea,2022-03-13,2817193.0,2033.0,111.20299999999999,0.4603,305105.0
South Korea,2022-03-20,2442195.0,2471.0,80.47099999999999,0.6304142857142857,277881.0
South Korea,2022-03-27,2058375.0,2336.0,68.009,0.6500142857142858,222069.0
South Korea,2022-04-03,1459454.0,2186.0,52.724,0.6311,149680.0
South Korea,2022-04-10,771199.0,1195.0,29.919,0.47897999999999996,61466.0
Spain,2020-01-26,1.0,0.0,0.0,0.0,0.0
Spain,2020-02-02,0.0,0.0,0.0,0.0,0.0
Spain,2020-02-09,1.0,0.0,0.0,0.0,0.0
Spain,2020-02-16,0.0,0.0,0.0,0.0,0.0
Spain,2020-02-23,43.0,0.0,0.0,0.0,0.0
Spain,2020-03-01,455.0,10.0,0.0,0.0,0.0
Spain,2020-03-08,5891.0,185.0,0.0,0.0,0.0
Spain,2020-03-15,18983.0,1180.0,0.0,0.05642857142857143,0.0
Spain,2020-03-22,47861.0,4607.0,2.5789999999999997,0.42342857142857143,0.0
Spain,2020-03-29,52933.0,5965.0,3.4299999999999997,0.36399999999999993,0.0
Spain,2020-04-05,36859.0,4659.0,3.497,0.26142857142857145,0.0
Spain,2020-04-12,28699.0,3437.0,3.646,0.1891428571428571,0.0
Spain,2020-04-19,24213.0,2859.0,4.843999999999999,0.1167142857142857,0.0
Spain,2020-04-26,10677.0,2198.0,5.5760000000000005,0.07342857142857143,0.0
Spain,2020-05-03,6996.0,1378.0,5.0360000000000005,0.05557142857142856,0.0
Spain,2020-05-10,7120.0,1085.0,5.431000000000001,0.04342857142857143,0.0
Spain,2020-05-17,4592.0,1115.0,5.481999999999999,0.03328571428571429,0.0
Spain,2020-05-24,4310.0,365.0,5.431,0.02857142857142857,0.0
Spain,2020-05-31,2082.0,10.0,5.2490000000000006,0.023999999999999997,0.0
Spain,2020-06-07,2295.0,1.0,5.043,0.020999999999999998,0.0
Spain,2020-06-14,2333.0,7.0,4.915000000000001,0.017,0.0
Spain,2020-06-21,2531.0,19.0,4.71,0.01757142857142857,0.0
Spain,2020-06-28,2076.0,44.0,4.842,0.015714285714285715,0.0
Spain,2020-07-05,3363.0,18.0,4.8,0.020714285714285713,0.0
Spain,2020-07-12,6347.0,17.0,5.259,0.033857142857142856,0.0
Spain,2020-07-19,12166.0,12.0,6.209,0.049999999999999996,0.0
Spain,2020-07-26,16101.0,13.0,7.061999999999999,0.061000000000000006,0.0
Spain,2020-08-02,25840.0,58.0,7.877,0.077,0.0
Spain,2020-08-09,28451.0,116.0,9.282000000000002,0.09128571428571428,0.0
Spain,2020-08-16,43241.0,221.0,10.891,0.10471428571428572,0.0
Spain,2020-08-23,53232.0,173.0,12.803,0.11214285714285714,0.0
Spain,2020-08-30,59703.0,407.0,14.285,0.11357142857142857,0.0
Spain,2020-09-06,67337.0,329.0,14.497000000000002,0.12357142857142857,0.0
Spain,2020-09-13,73714.0,748.0,15.066999999999998,0.13085714285714287,0.0
Spain,2020-09-20,76441.0,737.0,17.062,0.11699999999999999,0.0
Spain,2020-09-27,73451.0,854.0,17.512000000000004,0.10657142857142857,0.0
Spain,2020-10-04,71180.0,843.0,17.38,0.10542857142857143,0.0
Spain,2020-10-11,75448.0,846.0,16.856,0.118,0.0
Spain,2020-10-18,109572.0,977.0,21.532000000000004,0.1285714285714286,0.0
Spain,2020-10-25,139546.0,1126.0,25.219,0.13714285714285715,0.0
Spain,2020-11-01,143154.0,2955.0,25.526,0.134,0.0
Spain,2020-11-08,129759.0,1936.0,25.346,0.12828571428571428,0.0
Spain,2020-11-15,98139.0,1850.0,23.427,0.11185714285714285,0.0
Spain,2020-11-22,71478.0,2049.0,20.404,0.09542857142857142,0.0
Spain,2020-11-29,56439.0,1584.0,19.558,0.07928571428571429,0.0
Spain,2020-12-06,45928.0,1372.0,16.994,0.07614285714285715,0.0
Spain,2020-12-13,66661.0,1302.0,20.016,0.08257142857142859,0.0
Spain,2020-12-20,57715.0,898.0,21.182,0.08571428571428572,0.0
Spain,2020-12-27,73314.0,1013.0,18.037,0.11428571428571428,0.0
Spain,2021-01-03,122095.0,1037.0,19.217999999999996,0.15314285714285716,127158.0
Spain,2021-01-10,201804.0,1440.0,26.969,0.17314285714285713,362859.0
Spain,2021-01-17,247396.0,2127.0,34.68299999999999,0.16899999999999998,267883.0
Spain,2021-01-24,243559.0,2878.0,38.844,0.14771428571428571,236596.0
Spain,2021-01-31,198871.0,3067.0,37.394,0.11957142857142856,378899.0
Spain,2021-02-07,114045.0,3361.0,31.743,0.09128571428571428,318012.0
Spain,2021-02-14,77087.0,2354.0,23.53,0.07814285714285715,374403.0
Spain,2021-02-21,55431.0,2041.0,19.072,0.0682857142857143,515284.0
Spain,2021-02-28,34806.0,1996.0,17.475,0.05914285714285714,642112.0
Spain,2021-03-07,34692.0,1120.0,16.829,0.055,640576.0
Spain,2021-03-14,28628.0,652.0,16.124,0.056285714285714286,348468.0
Spain,2021-03-21,42992.0,2100.0,16.473999999999997,0.05914285714285715,745463.0
Spain,2021-03-28,45641.0,688.0,16.197,0.06957142857142858,770716.0
Spain,2021-04-04,46547.0,630.0,15.515999999999998,0.08071428571428572,1488131.0
Spain,2021-04-11,59771.0,653.0,18.971000000000004,0.07814285714285715,1545758.0
Spain,2021-04-18,61334.0,610.0,19.144,0.07614285714285715,1412652.0
Spain,2021-04-25,55460.0,625.0,19.301,0.07214285714285715,1648664.0
Spain,2021-05-02,43331.0,576.0,18.326,0.06414285714285714,1869566.0
Spain,2021-05-09,37391.0,547.0,17.577,0.055999999999999994,1853083.0
Spain,2021-05-16,31654.0,281.0,16.666999999999998,0.05042857142857143,1649277.0
Spain,2021-05-23,32205.0,285.0,15.702000000000002,0.04971428571428571,1599633.0
Spain,2021-05-30,29323.0,291.0,15.39,0.04814285714285714,1924933.0
Spain,2021-06-06,35619.0,305.0,14.632000000000001,0.04485714285714285,2274747.0
Spain,2021-06-13,23842.0,151.0,13.946999999999997,0.04257142857142857,2169372.0
Spain,2021-06-20,25021.0,127.0,13.465,0.04728571428571428,2450745.0
Spain,2021-06-27,51405.0,132.0,15.702000000000002,0.07785714285714285,2878779.0
Spain,2021-07-04,103324.0,92.0,20.796000000000003,0.125,2652868.0
Spain,2021-07-11,163030.0,93.0,25.357,0.15128571428571427,2461732.0
Spain,2021-07-18,180207.0,125.0,27.667,0.16171428571428573,2219266.0
Spain,2021-07-25,166615.0,265.0,27.697,0.157,1927276.0
Spain,2021-08-01,141088.0,520.0,25.731,0.1427142857142857,1746626.0
Spain,2021-08-08,105408.0,464.0,21.904,0.12928571428571428,1811188.0
Spain,2021-08-15,76913.0,666.0,19.186,0.11014285714285713,1672638.0
Spain,2021-08-22,61356.0,864.0,17.685,0.09457142857142856,1445005.0
Spain,2021-08-29,45946.0,795.0,16.49,0.071,1343426.0
Spain,2021-09-05,29706.0,495.0,14.547,0.05514285714285714,1014987.0
Spain,2021-09-12,22085.0,493.0,13.669,0.04285714285714286,607981.0
Spain,2021-09-19,17055.0,446.0,13.975999999999999,0.032,313790.0
Spain,2021-09-26,14527.0,234.0,14.394,0.024999999999999998,285975.0
Spain,2021-10-03,12491.0,315.0,13.481000000000002,0.020857142857142855,456484.0
Spain,2021-10-10,10767.0,196.0,11.270999999999999,0.021857142857142853,122494.0
Spain,2021-10-17,13346.0,158.0,12.313,0.023714285714285712,227037.0
Spain,2021-10-24,13416.0,236.0,12.206,0.026,713543.0
Spain,2021-10-31,14491.0,136.0,11.224,0.03071428571428572,361391.0
Spain,2021-11-07,21517.0,169.0,13.030000000000001,0.037714285714285714,473841.0
Spain,2021-11-14,33507.0,137.0,14.998000000000001,0.05042857142857143,797132.0
Spain,2021-11-21,50349.0,145.0,17.626,0.06542857142857143,1038034.0
Spain,2021-11-28,71946.0,204.0,20.901,0.08042857142857143,1033797.0
Spain,2021-12-05,87315.0,222.0,21.282,0.10485714285714286,174209.0
Spain,2021-12-12,165337.0,327.0,29.505,0.13485714285714287,1871460.0
Spain,2021-12-19,262480.0,311.0,45.309999999999995,0.1744285714285714,0.0
Spain,2021-12-26,576738.0,386.0,55.361000000000004,0.26685714285714285,0.0
Spain,2022-01-02,870161.0,529.0,50.17799999999999,0.3554285714285715,540770.0
Spain,2022-01-09,928130.0,825.0,48.682,0.38871428571428573,1179019.0
Spain,2022-01-16,882422.0,982.0,47.881,0.36014285714285715,1195278.0
Spain,2022-01-23,803672.0,1225.0,40.434,0.3425714285714286,958546.0
Spain,2022-01-30,420586.0,1074.0,31.097,0.30614285714285716,580026.0
Spain,2022-02-06,404484.0,1955.0,23.399999999999995,0.2684285714285714,468512.0
Spain,2022-02-13,205022.0,2003.0,18.477000000000004,0.22185714285714284,550294.0
Spain,2022-02-20,168302.0,1412.0,15.911,0.182,280488.0
Spain,2022-02-27,122904.0,1003.0,14.094000000000001,0.167,183319.0
Spain,2022-03-06,123546.0,722.0,14.316000000000003,0.17085714285714287,0.0
Spain,2022-03-13,100663.0,568.0,14.053,0.17542857142857143,0.0
Spain,2022-03-20,127039.0,689.0,13.633,0.18457142857142855,0.0
Spain,2022-03-27,99898.0,323.0,11.139000000000001,0.17942857142857144,0.0
Spain,2022-04-03,75913.0,563.0,8.735000000000001,0.18014285714285713,0.0
Spain,2022-04-10,0.0,0.0,2.318,0.07880000000000001,0.0
Switzerland,2020-01-26,0.0,0.0,0.0,0.0,0.0
Switzerland,2020-02-02,0.0,0.0,0.0,0.0,0.0
Switzerland,2020-02-09,0.0,0.0,0.0,0.0,0.0
Switzerland,2020-02-16,0.0,0.0,0.0,0.0,0.0
Switzerland,2020-02-23,18.0,0.0,0.0,0.0,0.0
Switzerland,2020-03-01,250.0,1.0,0.0,0.0,0.0
Switzerland,2020-03-08,1091.0,13.0,0.0,0.0,0.0
Switzerland,2020-03-15,5216.0,84.0,0.0,0.0,0.0
Switzerland,2020-03-22,7501.0,231.0,0.0,0.0,0.0
Switzerland,2020-03-29,6429.0,390.0,0.0,0.0,0.0
Switzerland,2020-04-05,4602.0,368.0,0.0,0.0,0.0
Switzerland,2020-04-12,2297.0,279.0,0.0,0.0,0.0
Switzerland,2020-04-19,1490.0,215.0,0.0,0.0,0.0
Switzerland,2020-04-26,923.0,107.0,0.0,0.0,0.0
Switzerland,2020-05-03,434.0,57.0,0.0,0.0,0.0
Switzerland,2020-05-10,321.0,23.0,0.0,0.0,0.0
Switzerland,2020-05-17,153.0,21.0,0.0,0.0008571428571428572,0.0
Switzerland,2020-05-24,120.0,7.0,0.433,0.0071428571428571435,0.0
Switzerland,2020-05-31,111.0,0.0,2.808,0.007285714285714285,0.0
Switzerland,2020-06-07,138.0,6.0,3.595,0.005999999999999999,0.0
Switzerland,2020-06-14,149.0,3.0,4.938000000000001,0.004857142857142858,0.0
Switzerland,2020-06-21,312.0,3.0,5.981,0.0054285714285714284,0.0
Switzerland,2020-06-28,643.0,2.0,7.625000000000001,0.009428571428571429,0.0
Switzerland,2020-07-05,619.0,3.0,6.63,0.012714285714285714,0.0
Switzerland,2020-07-12,675.0,2.0,5.277,0.017714285714285717,0.0
Switzerland,2020-07-19,810.0,7.0,4.428000000000001,0.02242857142857143,0.0
Switzerland,2020-07-26,1110.0,6.0,4.171,0.03128571428571429,0.0
Switzerland,2020-08-02,1039.0,5.0,4.366,0.033,0.0
Switzerland,2020-08-09,1473.0,5.0,4.495,0.03785714285714286,0.0
Switzerland,2020-08-16,1703.0,4.0,5.694999999999999,0.03728571428571429,0.0
Switzerland,2020-08-23,2095.0,4.0,7.457,0.034,0.0
Switzerland,2020-08-30,2235.0,7.0,9.228,0.03,0.0
Switzerland,2020-09-06,2747.0,17.0,10.311,0.032857142857142856,0.0
Switzerland,2020-09-13,2579.0,20.0,10.134,0.037571428571428575,0.0
Switzerland,2020-09-20,2581.0,13.0,8.748000000000001,0.038,0.0
Switzerland,2020-09-27,2520.0,10.0,7.6129999999999995,0.04185714285714286,0.0
Switzerland,2020-10-04,5984.0,14.0,8.828,0.07385714285714286,0.0
Switzerland,2020-10-11,14054.0,46.0,12.027000000000001,0.12685714285714286,0.0
Switzerland,2020-10-18,29231.0,123.0,17.14,0.18742857142857144,0.0
Switzerland,2020-10-25,50598.0,282.0,22.981999999999996,0.24857142857142853,0.0
Switzerland,2020-11-01,57662.0,530.0,24.676,0.26785714285714285,0.0
Switzerland,2020-11-08,45222.0,659.0,22.395999999999997,0.254,0.0
Switzerland,2020-11-15,33466.0,668.0,19.329,0.22485714285714287,0.0
Switzerland,2020-11-22,27689.0,622.0,18.334,0.18857142857142856,0.0
Switzerland,2020-11-29,26207.0,637.0,18.25,0.17785714285714285,0.0
Switzerland,2020-12-06,29334.0,643.0,20.761000000000003,0.169,0.0
Switzerland,2020-12-13,30158.0,666.0,26.151,0.13999999999999999,0.0
Switzerland,2020-12-20,24208.0,629.0,27.586000000000002,0.1217142857142857,1131.0
Switzerland,2020-12-27,24099.0,577.0,19.547,0.14871428571428574,5262.0
Switzerland,2021-01-03,25687.0,450.0,17.901,0.15885714285714286,34079.0
Switzerland,2021-01-10,17245.0,412.0,17.964,0.12785714285714286,54562.0
Switzerland,2021-01-17,14051.0,353.0,17.694,0.10271428571428572,99403.0
Switzerland,2021-01-24,12041.0,263.0,18.335,0.08271428571428571,124806.0
Switzerland,2021-01-31,10553.0,201.0,20.358,0.06828571428571428,100101.0
Switzerland,2021-02-07,8854.0,234.0,22.036,0.05357142857142856,132561.0
Switzerland,2021-02-14,7048.0,100.0,21.240999999999996,0.045285714285714276,129746.0
Switzerland,2021-02-21,7157.0,74.0,19.336,0.04757142857142856,137365.0
Switzerland,2021-02-28,7358.0,58.0,19.648,0.04828571428571428,150955.0
Switzerland,2021-03-07,8355.0,65.0,21.056,0.049571428571428565,151850.0
Switzerland,2021-03-14,9964.0,63.0,23.94,0.051,150152.0
Switzerland,2021-03-21,11608.0,60.0,27.57,0.05228571428571428,179279.0
Switzerland,2021-03-28,13125.0,68.0,30.567,0.053285714285714283,175605.0
Switzerland,2021-04-04,12201.0,69.0,26.655,0.060428571428571436,207061.0
Switzerland,2021-04-11,14856.0,49.0,22.799,0.0812857142857143,290502.0
Switzerland,2021-04-18,14110.0,54.0,20.834,0.08557142857142855,358170.0
Switzerland,2021-04-25,13465.0,70.0,21.115000000000002,0.08042857142857143,384733.0
Switzerland,2021-05-02,10639.0,47.0,20.399,0.06842857142857144,446332.0
Switzerland,2021-05-09,8897.0,27.0,21.320999999999998,0.05485714285714285,464048.0
Switzerland,2021-05-16,7843.0,42.0,20.92,0.04714285714285714,568206.0
Switzerland,2021-05-23,5670.0,29.0,20.033999999999995,0.03842857142857143,548273.0
Switzerland,2021-05-30,4269.0,18.0,18.884,0.031,630144.0
Switzerland,2021-06-06,2759.0,20.0,17.18,0.02228571428571428,642997.0
Switzerland,2021-06-13,1576.0,14.0,16.008999999999997,0.015,607302.0
Switzerland,2021-06-20,880.0,9.0,15.637,0.008714285714285714,520543.0
Switzerland,2021-06-27,827.0,4.0,15.992,0.007,451413.0
Switzerland,2021-07-04,1609.0,1.0,20.305999999999997,0.009571428571428573,415702.0
Switzerland,2021-07-11,3033.0,4.0,21.762,0.016714285714285713,372933.0
Switzerland,2021-07-18,4692.0,3.0,20.034000000000002,0.02985714285714286,297572.0
Switzerland,2021-07-25,4997.0,12.0,17.454,0.03928571428571429,190988.0
Switzerland,2021-08-01,6303.0,4.0,15.848000000000003,0.05157142857142857,137616.0
Switzerland,2021-08-08,11407.0,13.0,15.391,0.08957142857142857,137246.0
Switzerland,2021-08-15,17386.0,28.0,17.186,0.12657142857142858,144154.0
Switzerland,2021-08-22,18004.0,40.0,20.034,0.11885714285714286,158775.0
Switzerland,2021-08-29,14931.0,42.0,23.455999999999996,0.10114285714285713,155296.0
Switzerland,2021-09-05,22362.0,35.0,26.824,0.09257142857142855,190617.0
Switzerland,2021-09-12,15020.0,48.0,28.848,0.07228571428571429,221112.0
